IP;BAN_DATE;UNBAN_DATE;REASON
50.63.186.45;1474531382;1477123384;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.186.139;1473843482;1476435486;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.189.101;1472525522;1475117525;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.190.141;1473944284;1476536286;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.18;1472377202;1474969205;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
50.63.194.19;1473184864;1475776866;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.20;1473785522;1476377524;"Паразитный трафик на сайт motor-market.com.ua / Parasite traffic on site motor-market.com.ua"
50.63.194.21;1474274942;1476866945;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.22;1472801161;1475393164;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.24;1472961662;1475553669;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.25;1474619462;1477211464;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.26;1473744605;1476336607;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.28;1473055682;1475647685;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.33;1472556003;1475148005;"Паразитный трафик на сайт seyardent.com / Parasite traffic on site seyardent.com"
50.63.194.35;1474211342;1476803344;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.36;1473230342;1475822345;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.37;1472393882;1474985884;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
50.63.194.38;1473698342;1476290343;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.39;1474144382;1476736383;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
50.63.194.47;1474111683;1476703685;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.50;1474295643;1476887643;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.51;1473858242;1476450245;"Паразитный трафик на сайт xn--80ahb2bpj1a.com / Parasite traffic on site xn--80ahb2bpj1a.com"
50.63.194.52;1474274942;1476866945;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.53;1472650802;1475242804;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.54;1472732342;1475324344;"Паразитный трафик на сайт auto-strahovanie.com.ua / Parasite traffic on site auto-strahovanie.com.ua"
50.63.194.56;1473000721;1475592722;"Паразитный трафик на сайт tut-cikavo.com / Parasite traffic on site tut-cikavo.com"
50.63.194.59;1473360542;1475952544;"Паразитный трафик на сайт helen-harper.com.ua / Parasite traffic on site helen-harper.com.ua"
50.63.194.60;1473587582;1476179585;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.61;1473865502;1476457512;"Паразитный трафик на сайт yogamama.com.ua / Parasite traffic on site yogamama.com.ua"
50.63.194.62;1473486121;1476078122;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
50.63.194.63;1473060542;1475652542;"Паразитный трафик на сайт zoozaa.ru / Parasite traffic on site zoozaa.ru"
50.63.194.66;1474359302;1476951305;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.67;1473665222;1476257224;"Паразитный трафик на сайт primera.com.ua / Parasite traffic on site primera.com.ua"
50.63.194.68;1474417742;1477009744;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.70;1473978122;1476570123;"Паразитный трафик на сайт tortu.top / Parasite traffic on site tortu.top"
50.63.194.72;1474820522;1474906925;"Паразитный трафик на сайт printoracal.com.ua / Parasite traffic on site printoracal.com.ua"
50.63.194.74;1472527503;1475119517;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.75;1473435902;1476027904;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
50.63.194.76;1472844302;1475436304;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.120;1473895323;1476487325;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.123;1474066863;1476658865;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.125;1473791462;1476383464;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.133;1474274942;1476866945;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.134;1472704082;1475296085;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.135;1473785522;1476377524;"Паразитный трафик на сайт motor-market.com.ua / Parasite traffic on site motor-market.com.ua"
50.63.194.139;1474619462;1477211464;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.149;1473304502;1475896505;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.152;1474531382;1477123384;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.154;1472829063;1475421064;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.155;1473697561;1476289563;"Паразитный трафик на сайт xn--80ahb2bpj1a.com / Parasite traffic on site xn--80ahb2bpj1a.com"
50.63.194.157;1473877022;1476469025;"Паразитный трафик на сайт tva.org.ua / Parasite traffic on site tva.org.ua"
50.63.194.159;1474303202;1476895205;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.163;1474781163;1477373168;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
50.63.194.167;1474546922;1475151723;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
50.63.194.170;1473337382;1475929388;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.194.171;1473402122;1475994131;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.174;1473664082;1476256084;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.194.175;1473421802;1476013804;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.5;1474274942;1474879745;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.8;1473273903;1475865906;"Паразитный трафик на сайт xn--80ahb2bpj1a.com / Parasite traffic on site xn--80ahb2bpj1a.com"
50.63.196.10;1473777602;1476369611;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.11;1474303202;1476895205;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.12;1474290841;1476882842;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
50.63.196.13;1473612182;1476204184;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.17;1473698342;1476290343;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.18;1473328022;1475920025;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.19;1473178622;1475770623;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
50.63.196.20;1473184864;1475776866;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.22;1472503862;1475095866;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.23;1473898682;1476490685;"Паразитный трафик на сайт artemgaz.dn.ua / Parasite traffic on site artemgaz.dn.ua"
50.63.196.24;1473402122;1475994130;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.26;1473952681;1476544684;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.27;1473442802;1476034802;"Брутфорс атака на сайт armenia.com.ua/Brute force attack on site armenia.com.ua"
50.63.196.28;1473205022;1475797024;"Паразитный трафик на сайт runcom.com.ua / Parasite traffic on site runcom.com.ua"
50.63.196.29;1473980042;1476572045;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.30;1473799142;1476391144;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.32;1473291482;1475883483;"Паразитный трафик на сайт vshutku.ru / Parasite traffic on site vshutku.ru"
50.63.196.34;1473480722;1476072723;"Паразитный трафик на сайт vshutku.ru / Parasite traffic on site vshutku.ru"
50.63.196.37;1473884848;1476476849;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
50.63.196.41;1473831242;1476423245;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
50.63.196.46;1473612182;1476204184;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
50.63.196.47;1474250402;1476842406;"Паразитный трафик на сайт comp.itpc.net.ua / Parasite traffic on site comp.itpc.net.ua"
50.63.196.48;1472922722;1475514722;"Паразитный трафик на сайт znyzhky.com / Parasite traffic on site znyzhky.com"
50.63.196.49;1473639183;1476231183;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
50.63.196.58;1474303202;1476895205;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
50.63.196.60;1473853382;1476445385;"Паразитный трафик на сайт karat.ck.ua / Parasite traffic on site karat.ck.ua"
50.63.196.61;1474818363;1474904766;"Паразитный трафик на сайт xn----8sbigadsnhwakziljm7mjv.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn----8sbigadsnhwakziljm7mjv.xn--80adi0aoagldk8i.pp.ua"
50.63.196.62;1472613422;1475205424;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
